Subject;Predicate;Object;triple;group_id
;edit;storm;nan,edit,storm;1
Fury;investigate storm In;Ixtenco Mexico Nick;Fury,investigate storm In,Ixtenco Mexico Nick;2
Fury;investigate;storm;Fury,investigate,storm;2
Maria Hill;investigate;unnatural storm;Maria Hill,investigate,unnatural storm;3
Maria Hill;investigate storm In;Ixtenco Mexico Nick;Maria Hill,investigate storm In,Ixtenco Mexico Nick;2
Maria Hill;investigate;storm;Maria Hill,investigate,storm;2
Fury;investigate;unnatural storm;Fury,investigate,unnatural storm;2
Quentin Beck;arrives;creature;Quentin Beck,arrives,creature;4
Quentin Beck;fight;creature;Quentin Beck,fight,creature;4
School;completes;year;School,completes,year;5
Midtown School;completes;its academic year;Midtown School,completes,its academic year;5
Midtown School;completes;its year;Midtown School,completes,its year;5
They;reappeared;thanks;They,reappeared,thanks;6
school;organizes;trip;school,organizes,trip;7
Peter;confess;his growing feelings;Peter,confess,his growing feelings;8
two week summer field;trip to;Europe;two week summer field,trip to,Europe;9
Peter;confess;his feelings;Peter,confess,his feelings;8
Happy Hogan;informs;Parker;Happy Hogan,informs,Parker;10
Happy Hogan;informs;Parker;Happy Hogan,informs,Parker;10
Fury;contact;him;Fury,contact,him;11
Hogan;informs;Parker;Hogan,informs,Parker;10
Parker;travel;Venice;Parker,travel,Venice;12
his;;;;71
his classmates;travel to;Venice Italy;his classmates,travel to,Venice Italy;14
Parker;travel to;Venice Italy;Parker,travel to,Venice Italy;12
Parker;helps;classmates;Parker,helps,classmates;15
Beck;arrives;creature;Beck,arrives,creature;4
Parker;protect;his classmates;Parker,protect,his classmates;16
Fury;meets;him;Fury,meets,him;17
Fury;gives;him;Fury,gives,him;17
Stark;has;glasses;Stark,has,glasses;18
Fury;meets with;Parker;Fury,meets with,Parker;17
Fury;gives;Stark 's glasses;Fury,gives,Stark 's glasses;17
glasses;equipped;access;glasses,equipped,access;19
access;commands;weapons supply;access,commands,weapons supply;20
access;commands;large weapons supply;access,commands,large weapons supply;20
access;commands;large orbital weapons supply;access,commands,large orbital weapons supply;20
access;commands;orbital weapons supply;access,commands,orbital weapons supply;20
glasses;are;equipped;glasses,are,equipped;19
glasses;are equipped with;artificial intelligence E.D.I.T.H.;glasses,are equipped with,artificial intelligence E.D.I.T.H.;19
Beck;claims;family;Beck,claims,family;21
Beck;claims;hail from reality;Beck,claims,hail from reality;21
Beck;hail from;alternate reality;Beck,hail from,alternate reality;22
Beck;hail from;reality within Multiverse;Beck,hail from,reality within Multiverse;23
Beck;hail from;reality;Beck,hail from,reality;21
Beck;claims;hail from reality within Multiverse;Beck,claims,hail from reality within Multiverse;21
Beck;hail from;alternate reality within Multiverse;Beck,hail from,alternate reality within Multiverse;21
Beck;claims;hail from alternate reality within Multiverse;Beck,claims,hail from alternate reality within Multiverse;21
Beck;claims;hail;Beck,claims,hail;21
Beck;claims;hail from alternate reality;Beck,claims,hail from alternate reality;21
Elementals;killed;his family;Elementals,killed,his family;24
He;predicts;Prague;He,predicts,Prague;25
Fire Elemental;appear in;Prague;Fire Elemental,appear in,Prague;26
Parker;declines;invitation;Parker,declines,invitation;27
Fury;has;invitation join against Elementals;Fury,has,invitation join against Elementals;28
school trip;has;itinerary;school trip,has,itinerary;29
Beck;has;fight;Beck,has,fight;30
Beck;able;Elemental;Beck,able,Elemental;31
Beck;destroy;Fire Elemental;Beck,destroy,Fire Elemental;32
Beck;is;able;Beck,is,able;33
Beck;destroy Fire with;Parker 's help;Beck,destroy Fire with,Parker 's help;34
Parker;with;help;Parker,with,help;35
Beck;destroy;Fire;Beck,destroy,Fire;32
Fury;invite;Parker;Fury,invite,Parker;36
Hill;;Beck;;71
Parker;bequeaths;him E.D.I.T.H. glasses;Parker,bequeaths,him E.D.I.T.H. glasses;38
Hill;invite;Parker;Hill,invite,Parker;36
Fury;invite Parker to;Berlin;Fury,invite Parker to,Berlin;36
Hill;invite;Beck;Hill,invite,Beck;36
Hill;invite Beck to;Berlin;Hill,invite Beck to,Berlin;36
Fury;invite;Beck;Fury,invite,Beck;36
Fury;invite;Parker;Fury,invite,Parker;36
Hill;invite Parker to;Berlin;Hill,invite Parker to,Berlin;36
Fury;invite Beck to;Berlin;Fury,invite Beck to,Berlin;36
Beck;specialist;actuality;Beck,specialist,actuality;39
Beck;is;secretly former holographic illusions specialist at Stark Industries;Beck,is,secretly former holographic illusions specialist at Stark Industries;40
Beck;is;secretly former holographic illusions specialist;Beck,is,secretly former holographic illusions specialist;40
Beck;is;former illusions specialist at Stark Industries;Beck,is,former illusions specialist at Stark Industries;40
Beck;is;former holographic illusions specialist at Stark Industries;Beck,is,former holographic illusions specialist at Stark Industries;40
Beck;is;secretly former illusions specialist;Beck,is,secretly former illusions specialist;40
Beck;is;former illusions specialist;Beck,is,former illusions specialist;40
Beck;is;former holographic illusions specialist;Beck,is,former holographic illusions specialist;40
Beck;is;secretly former illusions specialist at Stark Industries;Beck,is,secretly former illusions specialist at Stark Industries;40
He;deduces;team;He,deduces,team;41
He;now leads;team;He,now leads,team;42
their plan;gain access to;E.D.I.T.H.;their plan,gain access to,E.D.I.T.H.;43
attacks;masquerade as;hero;attacks,masquerade as,hero;44
He;now leads;team of employees;He,now leads,team of employees;42
He;leads;team of employees;He,leads,team of employees;42
He;leads;team of ex-Stark employees;He,leads,team of ex-Stark employees;42
He;leads;team of disgruntled ex-Stark employees;He,leads,team of disgruntled ex-Stark employees;42
their plan;gain;access;their plan,gain,access;43
He;now leads;team of ex-Stark employees;He,now leads,team of ex-Stark employees;42
He;leads;team of disgruntled employees;He,leads,team of disgruntled employees;42
He;now leads;team of disgruntled employees;He,now leads,team of disgruntled employees;42
He;leads;team;He,leads,team;42
orbital weapons system;has;drones increase;orbital weapons system,has,drones increase;45
Elemental attacks;masquerade as;hero;Elemental attacks,masquerade as,hero;44
He;now leads;team of disgruntled ex-Stark employees;He,now leads,team of disgruntled ex-Stark employees;42
Parker;is;Spider Man;Parker,is,Spider Man;46
They;discover;simulation;They,discover,simulation;47
debris;piece of is;projector;debris,piece of is,projector;48
Beck;is;fraud;Beck,is,fraud;49
piece;is;projector;piece,is,projector;48
she;retrieved during;carnival battle;she,retrieved during,carnival battle;50
Parker;travels;Berlin;Parker,travels,Berlin;36
Parker;meet with;Fury;Parker,meet with,Fury;51
Parker;hit;illusion;Parker,hit,illusion;52
Parker;carried to;Netherlands;Parker,carried to,Netherlands;53
Parker;is;hit;Parker,is,hit;46
Parker;carried away to;Netherlands;Parker,carried away to,Netherlands;53
Parker;is hit by;train;Parker,is hit by,train;46
who;contacts;them;who,contacts,them;54
his classmates;are on;their way home;his classmates,are on,their way home;55
his classmates;are on;where their way home;his classmates,are on,where their way home;55
his classmates;are on;now their way home;his classmates,are on,now their way home;55
his classmates;are on;where now their way home;his classmates,are on,where now their way home;55
Beck;uses;E.D.I.T.H.;Beck,uses,E.D.I.T.H.;56
fusion;uses E.D.I.T.H. In;London Beck;fusion,uses E.D.I.T.H. In,London Beck;57
E.D.I.T.H.;orchestrate;his biggest illusion;E.D.I.T.H.,orchestrate,his biggest illusion;58
E.D.I.T.H.;orchestrate yet;his illusion;E.D.I.T.H.,orchestrate yet,his illusion;58
fusion;uses;E.D.I.T.H.;fusion,uses,E.D.I.T.H.;56
E.D.I.T.H.;orchestrate;his illusion;E.D.I.T.H.,orchestrate,his illusion;58
E.D.I.T.H.;orchestrate yet;his biggest illusion;E.D.I.T.H.,orchestrate yet,his biggest illusion;58
Parker;has;friends;Parker,has,friends;59
Parker;able;illusion;Parker,able,illusion;52
Parker;disrupt;illusion;Parker,disrupt,illusion;60
Parker;is;able;Parker,is,able;46
drones;attack;him;drones,attack,him;61
Parker;defeats;;;71
;regaining;control;nan,regaining,control;63
Beck;dies;wounds;Beck,dies,wounds;64
Beck;dies from;wounds;Beck,dies from,wounds;65
Beck;dies from;wounds sustained;Beck,dies from,wounds sustained;65
assistant;escapes;data;assistant,escapes,data;66
assistant;escapes with;data from drones;assistant,escapes with,data from drones;66
assistant;escapes with;data;assistant,escapes with,data;66
Parker;begins;relationship;Parker,begins,relationship;67
J. Jonah;doctored;footage;J. Jonah,doctored,footage;68
Spider Man;has;secret identity;Spider Man,has,secret identity;69
broadcasts;doctored;footage of London incident;broadcasts,doctored,footage of London incident;68
broadcasts;doctored;footage;broadcasts,doctored,footage;68
broadcasts;doctored footage In;mid;broadcasts,doctored footage In,mid;68
Fury;revealed;spaceship;Fury,revealed,spaceship;70
Hill;;;;71
Skrull spaceship;be;Skrulls Talos;Skrull spaceship,be,Skrulls Talos;72
Skrull spaceship;are;revealed;Skrull spaceship,are,revealed;73
Skrull spaceship;are revealed In;post;Skrull spaceship,are revealed In,post;73
Skrull spaceship;are revealed;Skrulls Talos;Skrull spaceship,are revealed,Skrulls Talos;73
